"","id","rand_survey_id","year","post","attrited","fec","livelihoods_Z","income_Z_t","assets_Z_t","durableLoan_t","resilience","cons_Z","consAtt","consKnow","susFarm","hwc","farmIncome_t","cocoaIncome_t","offFarmIncome_t","upSize_t","wetSize_t","plntSize_t","health","lab_index","inc_farm_wage_t","inc_ntfp_t","cocoaHarvest_t","totalIncome_t","consumptionExp_t","irregularExp_t","livelihoods_Z_panel","income_Z_t_panel","assets_Z_t_panel","durableLoan_t_panel","resilience_panel","cons_Z_panel","consAtt_panel","consKnow_panel","susFarm_panel","hwc_panel","farmIncome_t_panel","cocoaIncome_t_panel","offFarmIncome_t_panel","upSize_t_panel","wetSize_t_panel","plntSize_t_panel","health_panel","lab_index_panel","inc_farm_wage_t_panel","inc_ntfp_t_panel","cocoaHarvest_t_panel","totalIncome_t_panel","consumptionExp_t_panel","irregularExp_t_panel","durableLoan_t_us","resilience_us","consAtt_us","consKnow_us","susFarm_us","hwc_us","farmIncome_t_us","cocoaIncome_t_us","cocoaHarvest_t_us","offFarmIncome_t_us","upSize_t_us","wetSize_t_us","plntSize_t_us","health_us","lab_index_us","inc_farm_wage_t_us","inc_ntfp_t_us","totalIncome_t_us","consumptionExp_t_us","irregularExp_t_us"
"36",261,258,2014,0,0,0,0.518147959747425,-0.413641510672399,1.1679642685667,-0.196100856448942,0.68224903063326,-0.248389284985799,1.08279182377349,-0.271619482210294,-0.417403031717768,-0.610568248267122,1.18707615564228,1.72611583330266,0.555554965372408,0.492998856086502,-0.999511619950297,0.864843158430198,-0.659417725972936,0.325439617477909,-0.597046812332701,-0.385711013417232,2.02721815831035,8.19698800314927,5.73658270314404,6.80904052431091,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,20,3,0,-3,7.70975706554401,6.68461329016427,5.29834236561059,7.24422802580704,2.0947125472611,0,2.99822295029797,3,1.5,0,0,8.19698800314927,5.73658270314404,6.80904052431091
"37",261,258,2019,1,0,0,-0.501297788285846,-0.121930607969157,-1.69284900834215,-0.196100856448942,0.68224903063326,-0.419552602705338,0.721487194493633,-0.271619482210294,-0.417403031717768,-0.610568248267122,-1.1149120854874,-0.584290159048228,0.218650115380541,-0.746009582301698,0.0464532989793187,-1.80645937722111,-0.864219818339958,-0.694494853793065,-0.597046812332701,-0.385711013417232,-0.525024192962945,6.39693243298235,6.92755886744571,7.9010071891666,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,19,3,0,-3,0,0,0,6.39693243298235,0.881373587019543,0.881373587019543,0,2,0.5,0,0,6.39693243298235,6.92755886744571,7.9010071891666
"38",311,258,2014,0,0,0,-0.0483854798467568,-0.0264842393486619,-0.662380587426182,-0.196100856448942,0.68224903063326,1.10861662891249,1.08279182377349,-0.271619482210294,1.78175025479525,-0.610568248267122,1.08419209145189,-0.584290159048228,0.986667818714104,0.492998856086502,-0.999511619950297,0.6672717517217,0.159790643495148,-0.184527618157578,1.08844654569576,-0.385711013417232,-0.525024192962945,8.65172411493768,5.9295962166512,7.41457324424776,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,20,3,2,-3,7.3651805265976,0,0,8.32845112516377,2.0947125472611,0,2.77647228072372,7,1,3.68950386898891,0,8.65172411493768,5.9295962166512,7.41457324424776
"39",311,258,2019,1,0,0,0.333557544168851,-0.0559100240381197,0.32408925321452,-0.196100856448942,0.68224903063326,-0.590715920424876,0.360182565213773,-0.271619482210294,-0.417403031717768,-0.610568248267122,1.15457429528766,-0.584290159048228,0.218650115380541,-0.746009582301698,-0.999511619950297,-1.80645937722111,-0.864219818339958,-1.20446208942855,-0.597046812332701,3.49186288897643,-0.525024192962945,7.86326687193854,6.6970357718209,7.77904881999247,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,18,3,0,-3,7.60090270954199,0,0,6.39693243298235,0.881373587019543,0,0,2,0,0,6.39693243298235,7.86326687193854,6.6970357718209,7.77904881999247
"40",358,258,2014,0,0,0,-0.0888606223665101,0.177100959480771,1.60277450446984,-0.196100856448942,-1.4592548710767,-1.44653250902257,-1.44634058118553,-0.271619482210294,-0.417403031717768,-0.610568248267122,-1.1149120854874,-0.584290159048228,0.0574289396913687,-1.64602956638948,0.713714286745543,1.22486635131831,2.41261365953238,-1.20446208942855,-0.597046812332701,-0.385711013417232,-0.525024192962945,5.99147079704939,6.2025396149188,8.23747935860047,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,13,3,0,-3,0,0,0,5.99147079704939,0,1.44363547517881,3.40230664548059,18,0,0,0,5.99147079704939,6.2025396149188,8.23747935860047
"41",358,258,2019,1,0,0,0.209165692347286,-0.334714550355876,0.366236422603433,-0.196100856448942,NA,-1.69518141793646,-3.25286372758483,-0.271619482210294,-0.417403031717768,0.377032927501357,1.25074232602357,1.91953573397805,0.697377290234283,-0.746009582301698,-0.999511619950297,-1.02118905647081,-0.0450114488718728,-0.694494853793065,-0.597046812332701,-0.385711013417232,-0.525024192962945,8.46800299136076,3.68950386898891,6.77992319879206,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,NA,8,3,0,-2,7.92298608998611,7.24422802580704,0,7.60090270954199,0.881373587019543,0,0.881373587019543,6,0.5,0,0,8.46800299136076,3.68950386898891,6.77992319879206
"42",404,258,2014,0,0,0,0.137038217784848,-0.211641001244997,-0.000858455360356268,-0.196100856448942,0.68224903063326,0.187615076978466,0.721487194493633,-0.271619482210294,-0.417403031717768,0.377032927501357,1.2474791122855,1.62668456518492,0.0953260993881081,0.210888064687927,-0.999511619950297,0.864843158430198,0.159790643495148,0.835406853113396,1.45867873455184,-0.385711013417232,2.22252637049824,8.06148696638469,6.59304641066183,7.4442489914821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,19,3,0,-2,7.91205702235494,6.39693243298235,5.70379358558213,6.08677989216154,1.81844645923207,0,2.99822295029797,7,2,4.49993310426429,0,8.06148696638469,6.59304641066183,7.4442489914821
"43",404,258,2019,1,0,0,0.620948524188759,-0.342719882554887,1.34921346375504,-0.196100856448942,0.68224903063326,-1.61769582674211,-1.80764521046539,-0.271619482210294,-0.417403031717768,-0.610568248267122,0.674028240987904,-0.584290159048228,-2.32492213967772,-0.746009582301698,-0.999511619950297,-1.02118905647081,-0.659417725972936,-1.20446208942855,-0.597046812332701,-0.385711013417232,-0.525024192962945,5.99147079704939,6.56807988401061,7.60589024857166,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,12,3,0,-3,5.99147079704939,0,0,0,0.881373587019543,0,0.881373587019543,3,0,0,0,5.99147079704939,6.56807988401061,7.60589024857166
"44",449,258,2014,0,0,0,-0.506634460733623,0.243423890754137,0.48727901887394,-0.196100856448942,-1.4592548710767,1.07064809643338,1.08279182377349,NA,-0.417403031717768,1.36463410326984,1.03050930695997,1.62668456518492,0.494261067431961,-0.171852444979805,0.0464532989793187,0.949376954378829,-0.454615633605915,1.51536316729405,-0.597046812332701,-0.385711013417232,2.02721815831035,7.83201433797583,6.36303107617882,8.14031562515857,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,20,NA,0,-1,7.18538758950095,6.39693243298235,5.29834236561059,7.09007753021981,1.44363547517881,0.881373587019543,3.09310219505083,4,2.66666666666667,0,0,7.83201433797583,6.36303107617882,8.14031562515857
"45",449,258,2019,1,0,0,0.375699034933082,-0.110009508884253,0.48727901887394,-0.196100856448942,0.68224903063326,-0.761879238144414,-0.00112206406608682,-0.271619482210294,-0.417403031717768,-0.610568248267122,0.880987533610592,-0.584290159048228,0.561195107439417,-1.64602956638948,0.713714286745543,-1.80645937722111,-0.0450114488718728,1.85534132438437,-0.597046812332701,-0.385711013417232,-0.525024192962945,7.70526267777187,6.46147061775103,7.74673309450902,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,17,3,0,-3,6.68461329016427,0,0,7.25841264652828,0,1.44363547517881,0,6,3,0,0,7.70526267777187,6.46147061775103,7.74673309450902
"46",496,258,2014,0,0,0,0.297470692883474,0.652695141243615,-0.523453675789666,-0.196100856448942,0.68224903063326,1.57311375406561,1.08279182377349,-0.271619482210294,-0.417403031717768,2.35223527903831,-1.1149120854874,-0.584290159048228,0.0574289396913687,-1.64602956638948,0.0464532989793187,0.864843158430198,-0.0450114488718728,0.325439617477909,-0.597046812332701,-0.385711013417232,-0.525024192962945,5.99147079704939,6.32793997248945,8.59415426684592,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,20,3,0,0,0,0,0,5.99147079704939,0,0.881373587019543,2.99822295029797,6,1.5,0,0,5.99147079704939,6.32793997248945,8.59415426684592
"47",496,258,2019,1,0,0,-0.0846391682677735,-0.858748913164928,0.191651405609829,-0.196100856448942,NA,-1.52401810021692,-2.89155909830497,-0.271619482210294,-0.417403031717768,0.377032927501357,1.00205151848994,-0.584290159048228,-2.32492213967772,-1.64602956638948,-0.999511619950297,0.41362163376364,-1.06902191070698,-0.184527618157578,-0.597046812332701,-0.385711013417232,-0.525024192962945,7.09007753021981,3.68950386898891,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,NA,9,3,0,-2,7.09007753021981,0,0,0,0,0,2.49177985264491,1,1,0,0,7.09007753021981,3.68950386898891,0
"48",543,258,2014,0,0,0,0.210373250755119,-0.0400650140579107,-0.000858455360356268,-0.196100856448942,0.68224903063326,0.965946074381807,1.08279182377349,-0.271619482210294,-0.417403031717768,1.36463410326984,1.01661932323701,1.38711466382339,0.507299062179218,0.210888064687927,0.713714286745543,0.6672717517217,1.5934052900643,1.51536316729405,1.90670710481718,-0.385711013417232,1.69336124882143,7.82404617085625,6.63332016457782,7.81278298222266,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,20,3,0,-1,7.13886762982651,5.70379358558213,4.60527017099142,7.12286730896265,1.81844645923207,1.44363547517881,2.77647228072372,14,2.66666666666667,5.48065628400101,0,7.82404617085625,6.63332016457782,7.81278298222266
"49",543,258,2019,1,0,0,-0.119891622251071,-0.664394586875633,-0.159420270121531,-0.196100856448942,0.68224903063326,0.225160108863383,0.360182565213773,NA,-0.417403031717768,0.377032927501357,0.947613827017617,1.48654467187108,0.405534047351006,0.210888064687927,-0.999511619950297,0.253835172910763,-0.659417725972936,-0.184527618157578,NA,-0.385711013417232,-0.525024192962945,7.58070001253267,3.40230664548059,6.19440955600993,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,18,NA,0,-2,6.90775627898064,5.99147079704939,0,6.86693436952956,1.81844645923207,0,2.31243834127275,3,1,NA,0,7.58070001253267,3.40230664548059,6.19440955600993
"50",583,258,2014,0,0,0,0.433008892306535,0.300688501839645,0.191651405609829,-0.196100856448942,0.68224903063326,1.10861662891249,1.08279182377349,-0.271619482210294,1.78175025479525,-0.610568248267122,1.25503853089299,-0.584290159048228,0.939834492689299,-0.746009582301698,-0.999511619950297,0.253835172910763,0.774196920596212,-0.184527618157578,-0.597046812332701,-0.385711013417232,-0.525024192962945,8.77647581316129,6.0497390176633,7.84776269006146,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,20,3,2,-3,7.93737482371429,0,0,8.21066810500512,0.881373587019543,0,2.31243834127275,10,1,0,0,8.77647581316129,6.0497390176633,7.84776269006146
"51",583,258,2019,1,0,0,-1.44144964122559,-0.9341639498295,-0.591632241788719,-0.196100856448942,-1.4592548710767,-0.365815435489582,-2.16894983974525,NA,-0.417403031717768,1.36463410326984,-1.1149120854874,-0.584290159048228,-2.32492213967772,NA,-0.999511619950297,NA,-0.864219818339958,NA,NA,-0.385711013417232,-0.525024192962945,0,2.31243834127275,3.91242276564126,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,11,NA,0,-1,0,0,0,0,NA,0,NA,2,NA,NA,0,0,2.31243834127275,3.91242276564126
"52",630,258,2014,0,0,0,1.53270976705242,1.74486262250992,1.39793790363116,-0.196100856448942,0.68224903063326,-0.768029552073421,-1.44634058118553,-0.271619482210294,0.682173611538741,-0.610568248267122,1.24638340065627,1.72611583330266,0.39716273041477,1.95581708036365,-0.999511619950297,1.33616336626829,0.774196920596212,-0.184527618157578,-0.597046812332701,-0.385711013417232,2.02721815831035,8.20521850104678,5.78075304164311,9.05951749576242,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,13,3,1,-3,7.90838729445438,6.68461329016427,5.29834236561059,6.84588100699594,3.52722445619997,0,3.52722445619997,10,1,0,0,8.20521850104678,5.78075304164311,9.05951749576242
"53",630,258,2019,1,0,0,0.898270437388092,0.553717415920247,1.08458442208106,-0.196100856448942,0.68224903063326,-0.419552602705338,0.721487194493633,-0.271619482210294,-0.417403031717768,-0.610568248267122,1.36153493150921,2.0428133703723,0.146155220454005,-0.746009582301698,-0.999511619950297,-1.02118905647081,0.978999012963233,-0.184527618157578,-0.597046812332701,-0.385711013417232,-0.525024192962945,8.41183272514112,6.92755886744571,8.27893606671002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,19,3,0,-3,8.29404970260202,7.60090270954199,0,6.21461209839819,0.881373587019543,0,0.881373587019543,11,1,0,0,8.41183272514112,6.92755886744571,8.27893606671002
"54",675,258,2014,0,0,0,0.686768996244648,0.477305034485822,0.637404529077726,-0.196100856448942,0.68224903063326,0.931302997263949,-0.723731322625807,-0.271619482210294,2.88132689805176,-0.610568248267122,0.986736329331156,1.30999161476854,0.379872058075831,1.18918194291766,-0.999511619950297,0.6672717517217,-0.249813541238894,-1.20446208942855,-0.597046812332701,-0.385711013417232,1.69336124882143,7.62070532713037,6.99393381690212,8.3756296801854,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,15,3,3,-3,7.03878431085518,5.48065628400101,4.60527017099142,6.80239599788993,2.77647228072372,0,2.77647228072372,5,0,0,0,7.62070532713037,6.99393381690212,8.3756296801854
"55",675,258,2019,1,0,0,0.29748656304784,0.31291221467849,-0.105064120308519,-0.196100856448942,NA,-0.933042555863953,-0.362426693345947,-0.271619482210294,-0.417403031717768,-0.610568248267122,-1.1149120854874,-0.584290159048228,1.06187518025096,-1.64602956638948,-0.999511619950297,1.28224821370421,-0.864219818339958,-1.20446208942855,-0.597046812332701,0.148543686798935,-0.525024192962945,8.51759315140558,6.06379061697256,8.00636767876134,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,NA,16,3,0,-3,0,0,0,8.51759315140558,0,0,3.46671103788472,2,0,0,0.881373587019543,8.51759315140558,6.06379061697256,8.00636767876134
"56",5,280,2014,0,0,0,-1.12793288062762,-0.705358298488229,-0.0522381026958332,-0.196100856448942,-1.4592548710767,0.0164517592589273,0.360182565213773,-0.271619482210294,-0.417403031717768,0.377032927501357,0.740654030548898,-0.584290159048228,-2.32492213967772,-1.64602956638948,-0.999511619950297,-1.80645937722111,-1.06902191070698,NA,-0.597046812332701,-0.385711013417232,-0.525024192962945,6.21461209839819,6.19440955600993,6.58755191207899,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,18,3,0,-2,6.21461209839819,0,0,0,0,0,0,1,NA,0,0,6.21461209839819,6.19440955600993,6.58755191207899
"57",5,280,2019,1,0,0,-0.0214112455440353,0.411165400960459,-1.06266439818301,-0.196100856448942,0.68224903063326,-0.138519423129772,-2.53025446902511,-0.271619482210294,-0.417403031717768,2.35223527903831,-1.1149120854874,-0.584290159048228,0.990491153007083,-0.171852444979805,0.0464532989793187,-0.520235113939393,-0.659417725972936,1.85534132438437,-0.597046812332701,3.56773158955758,-0.525024192962945,8.33806658275192,6.02587180821613,8.17639167571558,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,10,3,0,0,0,0,0,8.33806658275192,1.44363547517881,0.881373587019543,1.44363547517881,3,3,0,6.5220949607929,8.33806658275192,6.02587180821613,8.17639167571558
"58",55,280,2014,0,1,0,-1.19269477333041,-0.415966277467364,-0.523453675789666,-0.196100856448942,-1.4592548710767,-0.880564290634992,-0.362426693345947,NA,-0.417403031717768,-0.610568248267122,-1.1149120854874,-0.584290159048228,-2.32492213967772,0.715330871190922,0.0464532989793187,-0.18629279254134,-0.0450114488718728,-0.864483932338227,-0.597046812332701,-0.385711013417232,-0.525024192962945,0,5.35660852384046,7.53902733875733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,NA,0,-3,0,0,0,0,2.31243834127275,0.881373587019543,1.81844645923207,6,0.333333333333333,0,0,0,5.35660852384046,7.53902733875733
"59",107,280,2014,0,0,0,-0.911071549576106,-0.338434097676661,0.0978640071434852,-0.196100856448942,-1.4592548710767,-0.563995501493604,-2.53025446902511,3.06189234491604,-0.417403031717768,-0.610568248267122,-1.1149120854874,-0.584290159048228,0.709130566286389,-1.64602956638948,-0.999511619950297,-0.18629279254134,-1.273824003074,-1.20446208942855,2.3252938357348,-0.385711013417232,-0.525024192962945,7.63046149743252,6.39693243298235,7.3651805265976,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,10,4,0,-3,0,0,0,7.63046149743252,0,0,1.81844645923207,0,0,6.39693243298235,0,7.63046149743252,6.39693243298235,7.3651805265976
"60",107,280,2019,1,0,0,-0.154998940346696,-0.694870836998316,-0.159420270121531,-0.196100856448942,NA,0.965946074381807,1.08279182377349,-0.271619482210294,-0.417403031717768,1.36463410326984,0.7284654534951,1.36326919383981,-0.582462167541517,0.492998856086502,0.713714286745543,0.0598497771408395,-0.864219818339958,1.85534132438437,NA,2.27059933927065,-0.525024192962945,6.32793997248945,7.18083177821834,6.58479330013643,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,NA,20,3,0,-1,6.17379044415146,5.63480235802726,0,4.3821828480655,2.0947125472611,1.44363547517881,2.0947125472611,2,3,NA,4.3821828480655,6.32793997248945,7.18083177821834,6.58479330013643
"61",162,280,2014,0,0,0,-0.00802829992301692,-0.643414577329921,0.0978640071434852,-0.196100856448942,0.68224903063326,-0.933042555863953,-0.362426693345947,-0.271619482210294,-0.417403031717768,-0.610568248267122,-1.1149120854874,-0.584290159048228,-1.13275749033166,0.210888064687927,-0.999511619950297,0.253835172910763,0.774196920596212,-1.20446208942855,-0.597046812332701,-0.385711013417232,-0.525024192962945,2.99822295029797,5.68359133639147,6.98471717745598,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,16,3,0,-3,0,0,0,2.99822295029797,1.81844645923207,0,2.31243834127275,10,0,0,0,2.99822295029797,5.68359133639147,6.98471717745598
"62",162,280,2019,1,0,0,0.344873306772461,0.893591225286913,-0.662380587426182,-0.196100856448942,0.68224903063326,-0.0895265951242744,-1.44634058118553,-0.271619482210294,1.78175025479525,-0.610568248267122,1.27563849788158,1.89392178935815,0.931095158723895,-0.171852444979805,-0.999511619950297,-0.0550772527605045,-0.0450114488718728,-0.184527618157578,-0.597046812332701,-0.385711013417232,-0.525024192962945,8.79482495097136,6.84375108556941,8.42507795060015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,13,3,2,-3,8.00636767876134,7.17012013516508,0,8.18868920160469,1.44363547517881,0,1.96572047164965,6,1,0,0,8.79482495097136,6.84375108556941,8.42507795060015
"63",262,280,2014,0,0,0,0.359215084581527,-0.322475247035906,0.67313138881216,-0.196100856448942,0.68224903063326,0.291821087104088,-0.723731322625807,3.06189234491604,-0.417403031717768,-0.610568248267122,0.400450883952736,-0.584290159048228,-2.32492213967772,-1.64602956638948,-0.999511619950297,-0.18629279254134,-0.249813541238894,-1.20446208942855,-0.597046812332701,-0.385711013417232,-0.525024192962945,5.07521287544521,6.75693374132702,7.66856132637551,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,15,4,0,-3,5.07521287544521,0,0,0,0,0,1.81844645923207,5,0,0,0,5.07521287544521,6.75693374132702,7.66856132637551
"64",262,280,2019,1,0,0,0.012824013409742,-0.301513220448876,-0.21539780444556,-0.196100856448942,0.68224903063326,1.059623800907,-0.00112206406608682,-0.271619482210294,-0.417403031717768,2.35223527903831,1.17616787257304,-0.584290159048228,0.611127583373446,-0.746009582301698,-0.999511619950297,-0.18629279254134,-1.06902191070698,1.85534132438437,-0.597046812332701,2.69068743241467,-0.525024192962945,8.2321743071173,5.09990360600066,7.13886762982651,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,17,3,0,0,7.67322333745479,0,0,7.38398984376587,0.881373587019543,0,1.81844645923207,1,3,0,5.07521287544521,8.2321743071173,5.09990360600066,7.13886762982651
"65",312,280,2014,0,1,0,-1.33398756920755,-0.401522286023121,-0.892183097698178,-0.196100856448942,-1.4592548710767,0.0164517592589273,0.360182565213773,-0.271619482210294,-0.417403031717768,0.377032927501357,-1.1149120854874,-0.584290159048228,-2.32492213967772,-1.64602956638948,-0.999511619950297,-1.80645937722111,-1.06902191070698,NA,-0.597046812332701,-0.385711013417232,-0.525024192962945,0,5.31814402219769,7.56527555036241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,-2,0,0,0,0,0,0,0,1,NA,0,0,0,5.31814402219769,7.56527555036241
"66",359,280,2014,0,0,0,-1.00513296268811,-0.418053359858075,-0.0522381026958332,-0.196100856448942,-1.4592548710767,0.0164517592589273,0.360182565213773,-0.271619482210294,-0.417403031717768,0.377032927501357,-1.1149120854874,-0.584290159048228,-2.32492213967772,0.715330871190922,-0.999511619950297,-1.80645937722111,-0.659417725972936,-0.184527618157578,-0.597046812332701,-0.385711013417232,-0.525024192962945,0,5.95064933420277,7.53262390536891,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,18,3,0,-2,0,0,0,0,2.31243834127275,0,0,3,1,0,0,0,5.95064933420277,7.53262390536891
"67",359,280,2019,1,0,0,-0.177413625560808,-0.798172970336603,-0.105064120308519,-0.196100856448942,NA,0.623619438942731,0.360182565213773,-0.271619482210294,-0.417403031717768,1.36463410326984,0.709195645258606,0.767962336342641,0.379872058075831,-1.64602956638948,-0.999511619950297,-1.80645937722111,-0.249813541238894,NA,-0.597046812332701,-0.385711013417232,-0.525024192962945,7.20786042012887,4.70056300017719,5.17051627653282,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,NA,18,3,0,-1,6.10925252099939,3.91242276564126,0,6.80239599788993,0,0,0,5,NA,0,0,7.20786042012887,4.70056300017719,5.17051627653282
"68",405,280,2014,0,0,0,-0.119312734524449,-0.713900535546435,-0.105064120308519,-0.196100856448942,0.68224903063326,-0.933042555863953,-0.362426693345947,-0.271619482210294,-0.417403031717768,-0.610568248267122,-1.1149120854874,-0.584290159048228,-0.582462167541517,0.492998856086502,1.15851901691101,NA,-0.249813541238894,-0.184527618157578,1.40488633270687,-0.385711013417232,-0.525024192962945,4.3821828480655,5.73658270314404,6.70196187521439,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,16,3,0,-3,0,0,0,4.3821828480655,2.0947125472611,1.81844645923207,NA,5,1,4.3821828480655,0,4.3821828480655,5.73658270314404,6.70196187521439
